"STATE","OTH_DEATH","FF_DEATH","total","year"
"AK",22,0,22,"2012"
"AL",19,0,19,"2012"
"AR",40,0,40,"2012"
"AZ",7,0,7,"2012"
"CA",52,0,52,"2012"
"CO",13,0,13,"2012"
"CT",10,0,10,"2012"
"DC",4,0,4,"2012"
"DE",1,0,1,"2012"
"FL",73,0,73,"2012"
"GA",53,0,53,"2012"
"HI",2,0,2,"2012"
"IA",18,0,18,"2012"
"ID",7,0,7,"2012"
"IL",90,0,90,"2012"
"IN",17,0,17,"2012"
"KS",28,0,28,"2012"
"KY",29,1,30,"2012"
"LA",22,0,22,"2012"
"MA",29,0,29,"2012"
"MD",31,0,31,"2012"
"ME",9,0,9,"2012"
"MI",55,0,55,"2012"
"MN",39,0,39,"2012"
"MO",31,0,31,"2012"
"MS",46,0,46,"2012"
"MT",7,0,7,"2012"
"NC",46,0,46,"2012"
"ND",2,0,2,"2012"
"NE",9,0,9,"2012"
"NH",8,0,8,"2012"
"NJ",37,1,38,"2012"
"NM",11,0,11,"2012"
"NV",22,0,22,"2012"
"NY",58,2,60,"2012"
"OH",85,0,85,"2012"
"OK",35,0,35,"2012"
"OR",10,0,10,"2012"
"PA",28,0,28,"2012"
"RI",3,0,3,"2012"
"SC",40,0,40,"2012"
"SD",5,0,5,"2012"
"TN",74,0,74,"2012"
"TX",116,0,116,"2012"
"UT",6,0,6,"2012"
"VA",50,0,50,"2012"
"VT",1,0,1,"2012"
"WA",38,0,38,"2012"
"WI",27,0,27,"2012"
"WV",41,0,41,"2012"
"WY",1,0,1,"2012"
"AK",12,0,12,"2013"
"AL",30,0,30,"2013"
"AR",33,0,33,"2013"
"AZ",7,0,7,"2013"
"CA",66,0,66,"2013"
"CO",11,0,11,"2013"
"CT",10,0,10,"2013"
"DE",2,0,2,"2013"
"FL",76,0,76,"2013"
"GA",57,0,57,"2013"
"HI",6,0,6,"2013"
"IA",15,0,15,"2013"
"ID",14,0,14,"2013"
"IL",83,0,83,"2013"
"IN",23,0,23,"2013"
"KS",30,0,30,"2013"
"KY",24,0,24,"2013"
"LA",22,0,22,"2013"
"MA",29,0,29,"2013"
"MD",34,0,34,"2013"
"ME",8,0,8,"2013"
"MI",63,0,63,"2013"
"MN",29,0,29,"2013"
"MO",39,0,39,"2013"
"MS",29,0,29,"2013"
"MT",4,0,4,"2013"
"NC",43,0,43,"2013"
"ND",3,0,3,"2013"
"NE",16,0,16,"2013"
"NH",2,0,2,"2013"
"NJ",28,0,28,"2013"
"NM",12,0,12,"2013"
"NV",23,0,23,"2013"
"NY",90,0,90,"2013"
"OH",82,0,82,"2013"
"OK",23,0,23,"2013"
"OR",21,0,21,"2013"
"PA",38,0,38,"2013"
"RI",3,0,3,"2013"
"SC",41,0,41,"2013"
"SD",2,0,2,"2013"
"TN",99,0,99,"2013"
"TX",90,0,90,"2013"
"UT",5,0,5,"2013"
"VA",47,0,47,"2013"
"VT",2,0,2,"2013"
"WA",21,0,21,"2013"
"WI",26,0,26,"2013"
"WV",28,0,28,"2013"
"AK",10,0,10,"2014"
"AL",29,0,29,"2014"
"AR",37,0,37,"2014"
"AZ",5,0,5,"2014"
"CA",62,0,62,"2014"
"CO",11,0,11,"2014"
"CT",20,0,20,"2014"
"DE",5,0,5,"2014"
"FL",83,0,83,"2014"
"GA",59,0,59,"2014"
"HI",2,0,2,"2014"
"IA",17,0,17,"2014"
"ID",7,0,7,"2014"
"IL",89,0,89,"2014"
"IN",6,0,6,"2014"
"KS",25,0,25,"2014"
"KY",32,0,32,"2014"
"LA",48,0,48,"2014"
"MA",43,0,43,"2014"
"MD",33,0,33,"2014"
"ME",16,0,16,"2014"
"MI",66,0,66,"2014"
"MN",38,0,38,"2014"
"MO",38,0,38,"2014"
"MS",39,0,39,"2014"
"MT",9,0,9,"2014"
"NC",70,0,70,"2014"
"ND",2,0,2,"2014"
"NE",7,0,7,"2014"
"NH",5,0,5,"2014"
"NJ",49,0,49,"2014"
"NM",14,0,14,"2014"
"NV",19,0,19,"2014"
"NY",77,0,77,"2014"
"OH",79,0,79,"2014"
"OK",23,0,23,"2014"
"OR",22,0,22,"2014"
"PA",54,0,54,"2014"
"RI",2,0,2,"2014"
"SC",58,0,58,"2014"
"SD",2,0,2,"2014"
"TN",74,0,74,"2014"
"TX",115,0,115,"2014"
"UT",6,0,6,"2014"
"VA",45,0,45,"2014"
"VT",3,0,3,"2014"
"WA",18,0,18,"2014"
"WI",27,0,27,"2014"
"WV",25,0,25,"2014"
"WY",2,0,2,"2014"
"AK",16,0,16,"2015"
"AL",25,0,25,"2015"
"AR",35,0,35,"2015"
"AZ",7,0,7,"2015"
"CA",45,0,45,"2015"
"CO",15,0,15,"2015"
"CT",15,0,15,"2015"
"DE",4,0,4,"2015"
"FL",83,0,83,"2015"
"GA",70,0,70,"2015"
"HI",6,0,6,"2015"
"IA",17,0,17,"2015"
"ID",9,0,9,"2015"
"IL",86,0,86,"2015"
"IN",22,0,22,"2015"
"KS",27,0,27,"2015"
"KY",38,0,38,"2015"
"LA",35,0,35,"2015"
"MA",48,0,48,"2015"
"MD",25,0,25,"2015"
"ME",10,0,10,"2015"
"MI",83,0,83,"2015"
"MN",44,0,44,"2015"
"MO",54,0,54,"2015"
"MS",35,0,35,"2015"
"MT",16,0,16,"2015"
"NC",67,0,67,"2015"
"ND",4,0,4,"2015"
"NE",8,0,8,"2015"
"NH",9,0,9,"2015"
"NJ",37,0,37,"2015"
"NM",8,0,8,"2015"
"NV",4,0,4,"2015"
"NY",63,1,64,"2015"
"OH",98,3,101,"2015"
"OK",19,0,19,"2015"
"OR",22,0,22,"2015"
"PA",48,0,48,"2015"
"RI",2,0,2,"2015"
"SC",46,0,46,"2015"
"SD",5,2,7,"2015"
"TN",79,0,79,"2015"
"TX",112,0,112,"2015"
"UT",6,0,6,"2015"
"VA",42,0,42,"2015"
"VT",4,0,4,"2015"
"WA",27,0,27,"2015"
"WI",30,0,30,"2015"
"WV",29,0,29,"2015"
"WY",3,0,3,"2015"
